id,name,category,price,quantity,status,carbon_footprint,recyclable_packaging,local_origin,text,cluster,carbon_score,price_score,sustentabilidad_score,score
21,Jabón de orgánico (Concentrado),Limpieza,104.38,78,disponible,4.58,0,0,Limpieza 0 0,1,0.9264976125230133,0.4905999615235259,0.3088325375076711,0.44076975355700654
22,Velas decorativas de materiales mixtos (Personalizable),Otro,140.95,61,disponible,12.32,0,1,Otro 0 1,3,0.7842704927550442,0.30275323966122236,0.5947568309183481,0.3014776972077489
23,Chaqueta de algodón orgánico (Edición limitada),Ropa,31.9,100,disponible,22.34,0,0,Ropa 0 0,2,0.6001470121251926,0.8629032265106676,0.20004900404173087,0.2325953465146528
24,Juego de cubiertos de upcycled (Personalizable),Otro,88.26,13,disponible,8.81,1,1,Otro 1 1,3,0.8487688377661,0.5734025088689001,0.9495896125886999,0.46205738555039
25,Taza de cera (Hecho a mano),Hogar,68.63,64,disponible,11.78,0,0,Hogar 0 0,0,0.7941933150644375,0.674234643136251,0.2647311050214792,0.339266260133694
26,Suavizante de biodegradable (Concentrado),Limpieza,113.89,24,disponible,3.85,1,0,Limpieza 1 0,1,0.9399117982375634,0.4417505678973157,0.6466372660791878,0.5323412934032195
27,Café de artesanal (Energético),Alimentos,165.13,37,disponible,0.87,1,0,Alimentos 1 0,0,0.9946710769079184,0.17854941864316098,0.6648903589693061,0.23517699141942405
29,Chocolate negro de vegano (Sin aditivos),Alimentos,16.1,65,disponible,0.58,1,0,Alimentos 1 0,0,1.0,0.944062050831816,0.6666666666666666,0.3888124101663632
30,Tabla de cortar de cera (Diseño circular),Hogar,62.04,69,disponible,12.57,0,0,Hogar 0 0,0,0.7796765935377326,0.7080850641664009,0.25989219784591083,0.34458467218705346
31,Sombrero de Piel (Talla ética),Ropa,76.48,97,disponible,10.08,1,1,Ropa 1 1,2,0.8254318297421568,0.633912062698212,0.9418106099140523,0.40932559551385805
32,Calcetines de bambú (Edición limitada),Ropa,11.42,100,disponible,6.01,1,1,Ropa 1 1,2,0.9002205089999906,0.9681015000611183,0.9667401696666635,0.48364235091222274
34,Pasta de trigo duro de vegano (Sin aditivos),Alimentos,141.45,25,disponible,3.53,1,0,Alimentos 1 0,0,0.9457919892357224,0.3001849224358696,0.6485973297452409,0.25461618341074616
35,Lápices de colores de tinta vegetal (100% reciclado),Papeleria,42.86,66,disponible,3.66,1,1,Papeleria 1 1,4,0.9434031616427203,0.8066057129309343,0.9811343872142402,0.5181614587504589
36,Tabla de cortar de plastico reciclado (Diseño circular),Hogar,77.87,13,disponible,5.9,0,1,Hogar 0 1,0,0.9022418246556078,0.6267721408117313,0.634080608218536,0.44057861062790704
38,Bolsa de lavado de biodegradable (Sin fragancia),Limpieza,89.97,50,disponible,7.17,1,0,Limpieza 1 0,1,0.8789048166316645,0.5646188639581935,0.6263016055438881,0.5508142544548051
39,Protector solar de a base de ingredientes naturales (Sin fragancia),Salud,98.02,96,disponible,5.57,1,0,Salud 1 0,0,0.9083057716224592,0.5232689566300135,0.6361019238741531,0.2954843684882486
40,Café de artesanal (Pack familiar),Alimentos,58.25,85,disponible,1.91,0,1,Alimentos 0 1,0,0.975560456163902,0.7275529087345751,0.658520152054634,0.34306662736330523
41,Sobre kraft de papel semilla (Plantable),Papeleria,26.02,33,disponible,3.32,1,1,Papeleria 1 1,4,0.9496508645782642,0.8931066370808165,0.9832169548594214,0.5360864138739898
42,Pan integral de orgánico (Pack familiar),Alimentos,156.83,38,disponible,1.7,0,0,Alimentos 0 0,0,0.9794193315064438,0.22118348458401738,0.32647311050214795,0.14217863006744785
43,Cepillo de madera de biodegradable (Concentrado),Limpieza,65.31,42,disponible,2.38,0,1,Limpieza 0 1,1,0.966923925635356,0.6912882695125936,0.6556413085451186,0.5849500464660543
46,Fundas para móvil de plástico reciclado (Modular),Tecnologia,95.03,61,disponible,11.05,1,0,Tecnologia 1 0,0,0.8076075007789875,0.5386274936376232,0.6025358335929959,0.2884862488054234
47,Caja regalo de materiales mixtos (Multiusos),Otro,74.33,51,disponible,8.69,1,1,Otro 1 1,3,0.8509739093904096,0.6449558267672291,0.95032463646347,0.47658855629248675
48,Bolsa de lavado de orgánico (Sin fragancia),Limpieza,43.53,68,disponible,2.1,1,1,Limpieza 1 1,1,0.9720690927587451,0.8031641678489615,0.9906896975862484,0.7078397428456668
49,Tabla de cortar de plastico reciclado (Hecho a mano),Hogar,163.55,4,disponible,14.34,1,1,Hogar 1 1,0,0.747151787079166,0.18666530107527568,0.915717262359722,0.4370482389229717
50,Cargador solar de metales reciclados (Eficiencia A+),Tecnologia,131.85,42,disponible,12.95,1,1,Tecnologia 1 1,0,0.7726938667274188,0.34949661316264313,0.9242312889091396,0.3471687093052705
51,Agenda anual de papel semilla (100% reciclado),Papeleria,139.5,62,disponible,1.56,1,0,Papeleria 1 0,4,0.9819919150681383,0.3102013596147454,0.6606639716893795,0.32273946342976295
52,Postales ilustradas de tinta vegetal (Plantable),Papeleria,67.37,80,disponible,4.12,1,0,Papeleria 1 0,4,0.9349503870828668,0.6807068025441401,0.6449834623609556,0.3921363992171147
53,Lápices de colores de papel semilla (Plantable),Papeleria,140.57,64,disponible,4.1,1,1,Papeleria 1 1,4,0.9353178990202518,0.30470516075249043,0.9784392996734171,0.4169728220525232
54,Suplemento vitamínico de a base de ingredientes naturales (Sin fragancia),Salud,185.87,6,disponible,6.68,1,0,Salud 1 0,0,0.8879088590975954,0.07201562013552687,0.6293029530325318,0.2031940099368649
55,Limpiador multiusos de orgánico (Zero waste),Limpieza,45.17,10,disponible,1.13,0,0,Limpieza 0 0,1,0.9898934217219143,0.7947400873498043,0.32996447390730477,0.5079373596421523
56,Velas decorativas de materiales mixtos (Personalizable),Otro,53.9,87,disponible,12.22,1,0,Otro 1 0,3,0.7861080524419689,0.7498972685951445,0.5953693508139897,0.3910902589632258
57,Bloc de notas de cartón reciclado (100% reciclado),Papeleria,184.19,82,disponible,3.35,1,0,Papeleria 1 0,4,0.9490995966721868,0.08064516601271221,0.6496998655573956,0.27353899286976113
58,Bloc de notas de tinta vegetal (Plantable),Papeleria,23.87,12,disponible,4.22,0,0,Papeleria 0 0,4,0.9331128273959421,0.9041504011498336,0.3110376091319807,0.33664136296956093
59,Sombrero de algodón orgánico (Pack 3 u.),Ropa,127.96,73,disponible,19.88,0,0,Ropa 0 0,2,0.6453509804235396,0.36947812117588796,0.21511699347451319,0.13843072227753156
60,Leche de almendras de orgánico (Sin aditivos),Alimentos,123.33,74,disponible,3.09,1,0,Alimentos 1 0,0,0.9538772518581908,0.3932607386826549,0.6512924172860636,0.27403987292235005
61,Camiseta básica de algodón orgánico (Talla ética),Ropa,62.47,94,disponible,20.14,1,1,Ropa 1 1,2,0.6405733252375353,0.7058763113525974,0.8801911084125118,0.405232594794273
63,Desodorante  de a base de ingredientes naturales (Dermatológico),Salud,177.05,21,disponible,7.17,1,0,Salud 1 0,0,0.8789048166316645,0.1173207359907501,0.6263016055438881,0.21135462886131645
64,Desodorante  de sin quimicos (Sin fragancia),Salud,185.28,62,disponible,3.91,1,0,Salud 1 0,0,0.9388092624254086,0.0750462344614431,0.6462697541418029,0.20889017313482947
66,Bragas térmicas de lino reciclado (Talla ética),Ropa,112.53,27,disponible,8.58,1,0,Ropa 1 0,2,0.8529952250460268,0.44873639075027527,0.6176650750153422,0.2750468006546577
67,Crema facial de sin quimicos (Dermatológico),Salud,133.43,71,disponible,9.29,1,0,Salud 1 0,0,0.8399485512688616,0.3413807307305283,0.6133161837562872,0.25227100127299185
68,Sobre kraft de tinta vegetal (100% reciclado),Papeleria,192.08,53,disponible,2.85,1,0,Papeleria 1 0,4,0.95828739510681,0.04011712019664504,0.6527624650356033,0.26635216355001
69,Vela aromática de cera (Diseño circular),Hogar,124.67,11,disponible,6.59,1,1,Hogar 1 1,0,0.8895626628158276,0.38637764851870926,0.9631875542719426,0.4912317959853246
71,Pasta de trigo duro de vegano (Sin aditivos),Alimentos,148.84,11,disponible,3.16,1,0,Alimentos 1 0,0,0.9525909600773437,0.2622251938451551,0.6508636533591146,0.2477041347767654
72,Sobre kraft de tinta vegetal (Plantable),Papeleria,133.26,51,disponible,4.59,1,1,Papeleria 1 1,4,0.9263138565543209,0.34225395858714835,0.9754379521847736,0.42358217737286175
73,Postales ilustradas de papel semilla (100% reciclado),Papeleria,7.28,77,disponible,3.47,1,1,Papeleria 1 1,4,0.9468945250478772,0.9893671666870394,0.9822981750159591,0.5550628858421957
74,Chocolate negro de artesanal (Energético),Alimentos,171.98,87,disponible,0.68,0,1,Alimentos 0 1,0,0.9981624403130753,0.1433634726558276,0.6660541467710251,0.22848893856247307
75,Cepillo de madera de orgánico (Sin fragancia),Limpieza,35.91,10,disponible,3.62,1,0,Limpieza 1 0,1,0.9441381855174902,0.8423053223633382,0.6480460618391634,0.6128748830244166
76,Sombrero de bambú (Edición limitada),Ropa,84.46,49,disponible,20.08,1,0,Ropa 1 0,2,0.6416758610496902,0.5929217197815815,0.5472252870165634,0.2827519300612853
77,Vela aromática de plastico reciclado (Diseño circular),Hogar,181.17,85,disponible,4.37,1,1,Hogar 1 1,0,0.9303564878655551,0.09615780205384317,0.976785495955185,0.43726720919732415
78,Limpiador multiusos de biodegradable (Concentrado),Limpieza,149.19,86,disponible,2.04,1,1,Limpieza 1 1,1,0.9731716285708999,0.26042737178740816,0.9910572095236333,0.5994026372145717
79,Agenda anual de papel semilla (Plantable),Papeleria,29.79,87,disponible,4.95,1,0,Papeleria 1 0,4,0.9196986416813921,0.8737415252016565,0.6398995472271307,0.42921816920847056
80,Reloj de pared de hecho a mano (Multiusos),Otro,106.65,25,disponible,12.43,1,0,Otro 1 0,3,0.7822491770994271,0.47893980132042413,0.5940830590331424,0.33651287797402757
81,Reloj de pared de materiales mixtos (Multiusos),Otro,148.09,59,disponible,13.84,1,0,Otro 1 0,3,0.7563395855137893,0.26607766968318425,0.5854465285045964,0.2913494924880158
83,Chaqueta de bambú (Pack 3 u.),Ropa,94.52,35,disponible,18.13,1,0,Ropa 1 0,2,0.6775082749447212,0.5412471772074832,0.5591694249815737,0.27600026293596874
85,Cepillo de madera de biodegradable (Concentrado),Limpieza,106.06,81,disponible,3.4,0,0,Limpieza 0 0,1,0.9481808168287245,0.48197041564634047,0.3160602722762415,0.44121216481214054
86,Ratón de bambú de plástico reciclado (Eficiencia A+),Tecnologia,172.9,88,disponible,48.18,1,1,Tecnologia 1 1,0,0.12532158902385904,0.1386377689611784,0.7084405296746197,0.24025971269462157
88,Camiseta básica de lino reciclado (Talla ética),Ropa,58.59,67,disponible,6.24,1,0,Ropa 1 0,2,0.8959941217200639,0.7258064530213353,0.6319980405733546,0.33476070277627346
90,Bragas térmicas de algodón orgánico (Talla ética),Ropa,143.83,48,disponible,23.95,1,0,Ropa 1 0,2,0.5705623011657055,0.28795973244319006,0.5235207670552352,0.21464817660520857
91,Repisa de cera (Hecho a mano),Hogar,69.58,68,disponible,4.4,1,1,Hogar 1 1,0,0.9298052199594777,0.6693548404080807,0.9766017399864926,0.551851490077564
92,Juego de cubiertos de upcycled (Personalizable),Otro,48.03,98,disponible,9.89,1,1,Otro 1 1,3,0.8289231931473136,0.7800493128207864,0.9429743977157713,0.5014021818788886
94,Jabón de orgánico (Sin fragancia),Limpieza,177.13,78,disponible,6.87,1,0,Limpieza 1 0,1,0.8844174956924385,0.11690980523469374,0.6281391652308129,0.4618237106161826
95,Sombrero de lino reciclado (Talla ética),Ropa,31.08,31,disponible,13.84,1,1,Ropa 1 1,2,0.7563395855137893,0.8671152667602462,0.9187798618379297,0.44905701190342817
96,Jabón de orgánico (Zero waste),Limpieza,185.01,33,disponible,1.62,0,0,Limpieza 0 0,1,0.9808893792559835,0.07643312576313366,0.32696312641866115,0.3633755630782251
97,Pan integral de artesanal (Energético),Alimentos,26.72,10,disponible,4.54,1,1,Alimentos 1 1,0,0.9272326363977832,0.8895109929653227,0.9757442121325944,0.47062546223284285
98,Taza de plastico reciclado (Diseño circular),Hogar,159.76,95,disponible,11.87,0,1,Hogar 0 1,0,0.7925395113462053,0.20613314564344998,0.5975131704487351,0.3454805802633105
99,Chaqueta de Piel (Edición limitada),Ropa,94.86,12,disponible,5.64,1,0,Ropa 1 0,2,0.9070194798416119,0.5395007214942431,0.635673159947204,0.2986020922830098
101,Bolígrafo recargable de tinta vegetal (100% reciclado),Papeleria,96.51,19,disponible,3.0,1,0,Papeleria 1 0,4,0.955531055576423,0.5310252746505789,0.6518436851921411,0.3642581604877581
102,Cargador solar de metales reciclados (Reparable),Tecnologia,147.13,19,disponible,16.27,0,0,Tecnologia 0 0,0,0.7116868851215199,0.2710088387558617,0.2372289617071733,0.12537045626332433
103,Sobre kraft de papel semilla (Plantable),Papeleria,66.99,32,disponible,2.74,1,1,Papeleria 1 1,4,0.9603087107624272,0.6826587236354082,0.9867695702541424,0.49506261580332434
104,Jabón de Sin quimicos (Zero waste),Limpieza,22.8,56,disponible,4.43,1,0,Limpieza 1 0,1,0.9292539520534003,0.9096466000120885,0.6430846506844667,0.6248547152077577
105,Taza de cera (Hecho a mano),Hogar,131.23,41,disponible,8.05,1,1,Hogar 1 1,0,0.8627342913867274,0.3526813265220806,0.9542447637955758,0.48180969444308885
106,Camiseta básica de algodón orgánico (Talla ética),Ropa,186.01,42,disponible,7.0,1,1,Ropa 1 1,2,0.8820286680994365,0.0712964913124281,0.9606762226998121,0.30246216507242923
107,Galletas de avena de vegano (Pack familiar),Alimentos,102.66,25,disponible,4.96,1,1,Alimentos 1 1,0,0.9195148857126997,0.4994349727787395,0.9731716285708999,0.39183848312701786
108,Lápices de colores de tinta vegetal (Plantable),Papeleria,99.91,91,disponible,5.9,0,1,Papeleria 0 1,4,0.9022418246556078,0.51356071751818,0.634080608218536,0.3554363259691968
109,Portalápices de hecho a mano (Personalizable),Otro,134.57,75,disponible,14.82,1,0,Otro 1 0,3,0.7383315005819275,0.335524967456724,0.5794438335273092,0.3034381435495376
110,Portalápices de hecho a mano (Multiusos),Otro,45.52,20,disponible,11.74,1,1,Otro 1 1,3,0.7949283389392072,0.7929422652920574,0.9316427796464023,0.5005812869523322
111,Repisa de plastico reciclado (Hecho a mano),Hogar,31.97,2,disponible,11.56,1,1,Hogar 1 1,0,0.7982359463756716,0.8625436620991183,0.9327453154585572,0.5773323270573909
112,Limpiador multiusos de Sin quimicos (Sin fragancia),Limpieza,162.27,72,disponible,3.06,0,0,Limpieza 0 0,1,0.9544285197642683,0.1932401931721789,0.3181428399214228,0.3840908906108626
113,Jabón íntimo de orgánico (Sin fragancia),Salud,131.19,14,disponible,9.9,1,0,Salud 1 0,0,0.8287394371786212,0.35288679190010885,0.6095798123928737,0.2534513020978839
114,Cargador solar de energía solar (Modular),Tecnologia,61.61,67,disponible,31.78,0,1,Tecnologia 0 1,0,0.4266813776795042,0.7102938169802043,0.4755604592265014,0.2847269011639913
115,Velas decorativas de upcycled (Personalizable),Otro,90.78,73,disponible,11.22,1,0,Otro 1 0,3,0.8044836493112155,0.560458190053122,0.6014945497704052,0.355040002941746
116,Bolsa de lavado de biodegradable (Zero waste),Limpieza,158.56,61,disponible,7.88,1,0,Limpieza 1 0,1,0.8658581428544994,0.2122971069842967,0.6219527142848331,0.4790452356823093
118,Pan integral de artesanal (Sin aditivos),Alimentos,113.72,90,disponible,1.18,1,0,Alimentos 1 0,0,0.988974641878452,0.4426237957539356,0.6629915472928173,0.2874222233386323
120,Pantalón de bambú (Edición limitada),Ropa,80.89,87,disponible,9.85,1,0,Ropa 1 0,2,0.8296582170220834,0.6112595047706004,0.6098860723406945,0.3052177226563284
121,Protector solar de a base de ingredientes naturales (Dermatológico),Salud,90.69,33,disponible,5.09,0,0,Salud 0 0,0,0.9171260581196976,0.5609204871536855,0.3057086860398992,0.20389670324270687
123,Postales ilustradas de cartón reciclado (100% reciclado),Papeleria,94.02,39,disponible,2.09,0,1,Papeleria 0 1,4,0.9722528487274376,0.5438154944328359,0.6574176162424792,0.3684883837593109
124,Altavoz portátil de energía solar (Eficiencia A+),Tecnologia,42.64,57,disponible,16.48,1,0,Tecnologia 1 0,0,0.7078280097789782,0.8077357725100895,0.5692760032596594,0.33232995547991573
127,Taza de cera (Diseño circular),Hogar,199.89,34,disponible,7.41,1,0,Hogar 1 0,0,0.8744946733830453,5.136634451119448e-09,0.6248315577943484,0.31244946836563137
128,Caja regalo de upcycled (Personalizable),Otro,17.6,40,disponible,7.21,0,0,Otro 0 0,3,0.8781697927568947,0.9363570991557576,0.2927232642522982,0.337588399106841
129,Hilo dental de sin quimicos (Sin fragancia),Salud,115.38,67,disponible,6.27,0,1,Salud 0 1,0,0.8954428538139865,0.43409698256576434,0.6318142846046622,0.2763636818945515
130,Ratón de bambú de plástico reciclado (Eficiencia A+),Tecnologia,111.7,15,disponible,44.55,1,1,Tecnologia 1 1,0,0.19202500565922442,0.4529997973443609,0.7306750018864081,0.3098024600347946
132,Auriculares inalámbricos de metales reciclados (Modular),Tecnologia,11.01,24,disponible,43.19,1,0,Tecnologia 1 0,0,0.21701581740139986,0.9702075201859075,0.40567193913379995,0.31574308577732146
134,Bolsa de lavado de Sin quimicos (Sin fragancia),Limpieza,136.07,45,disponible,7.32,1,0,Limpieza 1 0,1,0.8761484771012775,0.32782001578066566,0.6253828257004258,0.5031788508662608
135,Aceite de oliva de orgánico (Energético),Alimentos,139.19,90,disponible,2.26,1,1,Alimentos 1 1,0,0.9691289972596656,0.3117937162944642,0.9897096657532218,0.35927164298485936
136,Protector solar de sin quimicos (Sin fragancia),Salud,26.29,38,disponible,6.39,0,0,Salud 0 0,0,0.8932377821896769,0.891719745779126,0.297745927396559,0.2676677273747929
137,Tabla de cortar de plastico reciclado (Diseño circular),Hogar,33.46,99,disponible,4.28,0,0,Hogar 0 0,0,0.9320102915837873,0.8548900767675669,0.31067009719459576,0.3891790445118921
138,Crema facial de orgánico (Sin fragancia),Salud,149.47,69,disponible,11.48,1,0,Salud 1 0,0,0.7997059941252114,0.2589891141412106,0.5999019980417372,0.23176842224076327
139,Vela aromática de plastico reciclado (Hecho a mano),Hogar,78.29,24,disponible,7.15,0,0,Hogar 0 0,0,0.8792723285690495,0.624614754342435,0.29309077618968316,0.33785018372539194
141,Aceite para masaje de a base de ingredientes naturales (Dermatológico),Salud,156.85,25,disponible,6.19,1,0,Salud 1 0,0,0.8969129015635262,0.2210807518950033,0.6323043005211754,0.23390744053535328
142,Cargador solar de plástico reciclado (Reparable),Tecnologia,59.76,25,disponible,12.35,1,1,Tecnologia 1 1,0,0.7837192248489668,0.7197965907140097,0.9279064082829889,0.4223312406276986
143,Chaqueta de algodón orgánico (Talla ética),Ropa,23.81,2,disponible,20.46,0,0,Ropa 0 0,2,0.6346931342393765,0.9044585992168759,0.21156437807979214,0.24436103326731282
144,Repisa de cera (Hecho a mano),Hogar,147.9,4,disponible,17.37,1,1,Hogar 1 1,0,0.6914737285653485,0.26705363022881834,0.8971579095217829,0.44755809890229853
145,Pantalón de bambú (Talla ética),Ropa,94.89,40,disponible,8.96,1,1,Ropa 1 1,2,0.846012498235713,0.539346622460722,0.9486708327452377,0.39247057431571564
147,Cepillo de dientes de orgánico (Dermatológico),Salud,85.89,9,disponible,10.42,1,0,Salud 1 0,0,0.8191841268066129,0.5855763325170724,0.6063947089355376,0.29903367918407575
149,Taza de plastico reciclado (Diseño circular),Hogar,147.87,33,disponible,3.9,0,1,Hogar 0 1,0,0.9389930183941011,0.2672077292623395,0.6463310061313671,0.37234084769187803
150,Jabón íntimo de orgánico (Sin fragancia),Salud,111.82,14,disponible,10.94,1,0,Salud 1 0,0,0.8096288164346046,0.4523834012102763,0.6032096054782016,0.27143956188551577
152,Pan integral de vegano (Pack familiar),Alimentos,6.32,53,disponible,3.34,0,0,Alimentos 0 0,0,0.9492833526408793,0.9942983357597168,0.31642778421362644,0.2937880024160313
153,Camiseta básica de Piel (Edición limitada),Ropa,6.06,14,disponible,8.74,0,0,Ropa 0 0,2,0.8500551295469473,0.9956338607169003,0.28335170984898245,0.2841322850980748
157,Tabla de cortar de plastico reciclado (Diseño circular),Hogar,80.8,65,disponible,13.93,1,0,Hogar 1 0,0,0.7546857817955571,0.6117218018711639,0.584895260598519,0.42281293855378854
158,Camiseta básica de lino reciclado (Talla ética),Ropa,38.98,77,disponible,9.93,1,0,Ropa 1 0,2,0.8281881692725437,0.8265358545996719,0.6093960564241813,0.3481259878471888
159,Altavoz portátil de plástico reciclado (Eficiencia A+),Tecnologia,53.03,96,disponible,28.18,1,1,Tecnologia 1 1,0,0.4928335264087922,0.7543661405672584,0.8309445088029307,0.4001565807543309
162,Suplemento vitamínico de orgánico (Sin fragancia),Salud,90.87,47,disponible,4.98,1,0,Salud 1 0,0,0.9191473737753146,0.5599958929525585,0.6397157912584382,0.3039139159680432
163,Repisa de cera (Hecho a mano),Hogar,185.93,87,disponible,15.18,0,1,Hogar 0 1,0,0.7317162857089987,0.07170742206848446,0.5772387619029996,0.3125131129845967
164,Crema facial de a base de ingredientes naturales (Dermatológico),Salud,61.19,45,disponible,5.63,1,0,Salud 1 0,0,0.9072032358103044,0.7124512034495007,0.6357344119367682,0.3332105642709306
166,Bolígrafo recargable de cartón reciclado (Plantable),Papeleria,41.49,3,disponible,2.28,1,1,Papeleria 1 1,4,0.9687614853222807,0.813642902128401,0.9895871617740936,0.5221047289579083
167,Power bank de plástico reciclado (Modular),Tecnologia,156.71,45,disponible,10.28,1,0,Tecnologia 1 0,0,0.8217567103683074,0.22179988071810197,0.6072522367894359,0.22653564718045113
168,Decoración mural de hecho a mano (Multiusos),Otro,33.83,28,disponible,10.93,1,0,Otro 1 0,3,0.8098125724032971,0.8529895220208058,0.6032708574677658,0.4140791616444909
169,Cuaderno anillado de tinta vegetal (100% reciclado),Papeleria,10.79,27,disponible,4.08,1,0,Papeleria 1 0,4,0.9356854109576367,0.9713375797650627,0.6452284703192123,0.4503360570487763
170,Chaqueta de bambú (Pack 3 u.),Ropa,10.25,74,disponible,11.46,1,1,Ropa 1 1,2,0.8000735060625963,0.9741113623684438,0.9333578353541988,0.4748296230799484
171,Power bank de energía solar (Eficiencia A+),Tecnologia,147.53,79,disponible,49.71,1,1,Tecnologia 1 1,0,0.09720692581391166,0.26895418497557944,0.6990689752713038,0.26351152957650703
172,Kit de jardinería de upcycled (Personalizable),Otro,103.21,45,disponible,6.14,1,0,Otro 1 0,3,0.8978316814069885,0.4966098238308515,0.6326105604689962,0.3516051329068691
173,Velas decorativas de materiales mixtos (Personalizable),Otro,143.29,66,disponible,4.27,1,0,Otro 1 0,3,0.9321940475524798,0.2907335150465712,0.6440646825174933,0.31386610776456225
174,Detergente en pastilla de Sin quimicos (Sin fragancia),Limpieza,175.26,21,disponible,1.2,0,0,Limpieza 0 0,1,0.988607129941067,0.12651531165751329,0.3295357099803557,0.37416377532560935
175,Bolígrafo recargable de papel semilla (Plantable),Papeleria,129.12,51,disponible,5.72,1,0,Papeleria 1 0,4,0.9055494320920722,0.36351962521306935,0.6351831440306906,0.32575886825182104
176,Bolsa de tela de hecho a mano (Multiusos),Otro,95.24,46,disponible,2.95,1,1,Otro 1 1,3,0.9564498354198854,0.5375488004029751,0.9854832784732951,0.4656547436225836
177,Pantalón de bambú (Talla ética),Ropa,175.26,13,disponible,7.24,1,0,Ropa 1 0,2,0.8776185248508173,0.12651531165751329,0.6258728416169391,0.2130649148165844
178,Power bank de metales reciclados (Modular),Tecnologia,181.65,29,disponible,36.34,1,0,Tecnologia 1 0,0,0.34288865595573936,0.09369221751750445,0.44762955198524645,0.15302730909907483
179,Detergente en pastilla de biodegradable (Sin fragancia),Limpieza,82.39,30,disponible,2.31,0,0,Limpieza 0 0,1,0.9682102174162033,0.603554553094542,0.3227367391387344,0.4675319323605287
181,Caja regalo de materiales mixtos (Personalizable),Otro,5.21,56,disponible,12.31,1,1,Otro 1 1,3,0.7844542487237367,1.0,0.9281514162412456,0.5409454248723737
182,Tabla de cortar de plastico reciclado (Diseño circular),Hogar,194.87,83,disponible,6.15,1,1,Hogar 1 1,0,0.8976479254382961,0.02578591007917641,0.9658826418127653,0.41992197455966485
183,Suavizante de orgánico (Concentrado),Limpieza,119.92,33,disponible,7.22,1,0,Limpieza 1 0,1,0.8779860367882022,0.4107766621595609,0.6259953455960674,0.5199539361107324
184,Velas decorativas de hecho a mano (Multiusos),Otro,37.1,65,disponible,3.26,1,1,Otro 1 1,3,0.950753400390419,0.8361927273669985,0.9835844667968064,0.5248138855124416
185,Desinfectante natural de orgánico (Sin fragancia),Limpieza,95.58,100,disponible,5.02,0,0,Limpieza 0 0,1,0.9184123499005449,0.5358023446897351,0.3061374499668483,0.4490017039280015
186,Suplemento vitamínico de sin quimicos (Dermatológico),Salud,196.78,40,disponible,8.3,1,0,Salud 1 0,0,0.8581403921694157,0.015974938278328743,0.6193801307231386,0.18900902687260732
188,Agenda anual de cartón reciclado (Plantable),Papeleria,143.67,91,disponible,5.98,1,0,Papeleria 1 0,4,0.900771776906068,0.2887815939553031,0.6335905923020227,0.31033349648166747
